Date,open,high,low,close,volume
2021-06-14 04:00:00+00:00,23.098007902350833,23.501120658937044,21.75567899617605,21.772302627563477,383570400
2021-06-21 04:00:00+00:00,21.73074013223385,23.08553407211539,21.73074013223385,22.998262405395508,253351000
2021-06-28 04:00:00+00:00,23.132546390063325,23.203918057611766,22.309683032501887,22.960416793823242,222371200
2021-07-05 04:00:00+00:00,22.884846164645538,22.9268299669972,21.390258034329115,22.187931060791016,229855800
2021-07-12 04:00:00+00:00,21.93603970090517,22.309686819471857,20.399467414624997,20.437252044677734,292063800
2021-07-19 04:00:00+00:00,19.740330744502696,20.844479839303858,19.438053796507077,20.370073318481445,374601200
2021-07-26 04:00:00+00:00,20.420453552939723,21.230722510249556,20.38266893207746,20.73532485961914,226718400
2021-08-02 04:00:00+00:00,20.747919038488398,21.251713445571912,20.319695474061596,20.785703659057617,268651400
2021-08-09 04:00:00+00:00,20.508620789732742,21.113174831279647,20.353284699176857,20.747922897338867,212730600
2021-08-16 04:00:00+00:00,20.466635924922368,20.483429446455943,18.951055039162103,19.265926361083984,316516200
2021-08-23 04:00:00+00:00,19.731936024178882,20.840282812698337,19.689953822181586,20.701740264892578,231572200
2021-08-30 04:00:00+00:00,20.78150734446929,20.861274169850944,19.94604806171042,20.412057876586914,249949000
2021-09-06 04:00:00+00:00,20.315500813692175,20.57159645436707,19.790715189856282,20.0636043548584,174313800
2021-09-13 04:00:00+00:00,20.323902015088485,21.117377795399715,20.252531923386787,20.70594596862793,329233200
2021-09-20 04:00:00+00:00,19.962842170551163,21.478423108013583,19.50942828430555,21.3692684173584,321472800
2021-09-27 04:00:00+00:00,22.10480698513163,22.8994237688296,22.07506208452626,22.878177642822266,457077800
2021-10-04 04:00:00+00:00,23.124636662501135,24.093475937577804,22.733702739258796,24.03823471069336,476816800
2021-10-11 04:00:00+00:00,24.399427135134577,24.60764309875525,23.528322840345655,24.36118507385254,307103600
2021-10-18 04:00:00+00:00,24.599137467670268,24.858344395077562,24.195454627657696,24.6246337890625,267269600
2021-10-25 04:00:00+00:00,24.926334469832977,25.245031212093526,24.27194343669053,24.420669555664062,254355800
2021-11-01 04:00:00+00:00,24.662877736822853,24.909335695806035,24.208203869910015,24.75636100769043,252027200
2021-11-08 05:00:00+00:00,24.964577420027737,25.240781903703315,24.27619293057413,24.454662322998047,234620000
2021-11-15 05:00:00+00:00,24.433417220159466,24.89658988969368,23.179876360321405,23.230867385864258,280339800
2021-11-22 05:00:00+00:00,23.19686768338631,24.747858747744406,23.005649362702083,23.6175479888916,267833400
2021-11-29 05:00:00+00:00,24.131719391332364,24.37392880261769,22.691210275485233,23.430585861206055,429580000
2021-12-06 05:00:00+00:00,23.79177575432686,24.590641118341892,23.498573702822203,24.32293701171875,270505600
2021-12-13 05:00:00+00:00,24.106222459480907,24.178461233838554,22.89517543355604,23.103389739990234,305523800
2021-12-20 05:00:00+00:00,22.194040608567725,23.65154715131451,21.951831217706637,23.328601837158203,198557800
2021-12-27 05:00:00+00:00,23.553189826790486,24.366704326129817,23.355190277022132,23.888925552368164,163242000
2022-01-03 05:00:00+00:00,23.923362568769473,26.4715140249826,23.91044851856294,26.402645111083984,381666400
2022-01-10 05:00:00+00:00,26.462903491766365,27.810153277247515,25.9765158952508,27.76711082458496,328212600
2022-01-17 05:00:00+00:00,28.064106478227053,28.206149529733334,26.596338131114862,26.880422592163086,346631800
2022-01-24 05:00:00+00:00,26.243384110314167,28.86470787488383,25.7569965183529,28.249191284179688,587869200
2022-01-31 05:00:00+00:00,28.18463035019028,30.13017751020639,27.736981604538624,29.65670394897461,362636000
2022-02-07 05:00:00+00:00,29.514660937603214,30.345393107214605,29.183230429445967,30.306655883789062,380397800
2022-02-14 05:00:00+00:00,30.121566489297788,30.155998477701313,28.70114270292825,29.290834426879883,390083800
2022-02-21 05:00:00+00:00,30.177522013633805,30.177522013633805,28.132974469533565,29.648090362548828,362869600
2022-02-28 05:00:00+00:00,29.43717856164508,32.39854293450611,29.273615948666134,32.38132858276367,505870000
2022-03-07 05:00:00+00:00,32.71706422848502,34.52917851051978,31.636681399952725,33.0786247253418,730946000
2022-03-14 04:00:00+00:00,32.37273297035214,32.60086100074235,30.31957741291051,31.80025863647461,469257800
2022-03-21 04:00:00+00:00,32.1359919889224,33.939496316645474,32.11877434844713,33.896453857421875,302624200
2022-03-28 04:00:00+00:00,33.516715861867446,33.98602891503435,32.23914585981232,33.486297607421875,307990000
2022-04-04 04:00:00+00:00,33.703570528004185,34.65523251954403,32.73887261581436,34.55963134765625,272436600
2022-04-11 04:00:00+00:00,34.190267683111685,34.97245611640239,33.44719032915608,34.69868850708008,217555600
2022-04-18 04:00:00+00:00,34.98549284604305,35.42004124894639,33.09955105346515,33.112586975097656,295377400
2022-04-25 04:00:00+00:00,32.069671392139036,33.79048255881533,30.852934616344,32.65631103515625,455911400
2022-05-02 04:00:00+00:00,32.45641459765603,36.037091772758664,32.356467026796786,36.032745361328125,465647000
2022-05-09 04:00:00+00:00,35.25925138541561,35.28966963603522,32.647614982380716,35.102813720703125,468957800
2022-05-16 04:00:00+00:00,35.22883747585238,36.74975682492887,34.7030343272983,35.53302001953125,314590600
2022-05-23 04:00:00+00:00,35.954533957850416,38.57486029908377,35.73291665923094,38.4705696105957,239077600
2022-05-30 04:00:00+00:00,39.10500468912426,39.30924294199446,37.688379469626796,38.89642333984375,231634400
2022-06-06 04:00:00+00:00,39.08327825872036,40.54770402390059,38.10119809463385,38.54878234863281,253468600
2022-06-13 04:00:00+00:00,37.379847831894885,37.74921658387748,31.5482097356858,31.93495750427246,489848400
2022-06-20 04:00:00+00:00,32.42165379164039,33.4428417867557,30.1880754598195,31.109315872192383,361077800
2022-06-27 04:00:00+00:00,31.822908029178375,33.83106439011193,30.81663227159612,31.893217086791992,363448200
2022-07-04 04:00:00+00:00,31.234079299518164,31.699864990986,29.199555721273963,31.176952362060547,297812600
2022-07-11 04:00:00+00:00,30.785877219712713,31.137415852100098,28.773328774483566,30.13992691040039,302370600
2022-07-18 04:00:00+00:00,30.944060014803984,32.2315650935351,30.610102101683452,31.26483917236328,226075000
2022-07-25 04:00:00+00:00,31.695472768995856,34.56489808702108,31.31756999671444,34.459434509277344,219484600
2022-08-01 04:00:00+00:00,33.87060859422891,34.006828180669885,31.06270559600992,32.11292266845703,249379200
2022-08-08 04:00:00+00:00,32.07777091788022,34.51216653778615,32.02943428254208,34.481407165527344,206140600
2022-08-15 04:00:00+00:00,33.23344993525032,35.15811843023063,32.93025135170763,34.91643524169922,213208800
2022-08-22 04:00:00+00:00,34.61762592514534,37.15748170948027,34.04637997524568,36.401676177978516,227590200
2022-08-29 04:00:00+00:00,36.3841015337752,37.42992349666011,34.02001171863237,35.13614273071289,281863800
2022-09-05 04:00:00+00:00,35.465714112280146,35.58875161408878,33.738787227562185,35.41737747192383,198470000
2022-09-12 04:00:00+00:00,35.93588977422714,36.458802432624765,33.96728332941257,34.468223571777344,283552000
2022-09-19 04:00:00+00:00,33.15874767830633,34.56489856151135,30.733142349744906,30.970430374145508,311854800
2022-09-26 04:00:00+00:00,31.11263924297815,32.43639039667045,30.49962730493325,31.992177963256836,294910800
2022-10-03 04:00:00+00:00,33.14268989188517,37.10950705349524,33.089383179867916,36.336578369140625,306740600
2022-10-10 04:00:00+00:00,36.47872576736754,37.18502190035745,34.77739135661858,35.661373138427734,264905600
2022-10-17 04:00:00+00:00,36.221085796665875,38.69090608533266,35.719126917508504,38.61539077758789,251963800
2022-10-24 04:00:00+00:00,38.593180732402416,40.258977605350815,38.38440370448038,39.645965576171875,227437800
2022-10-31 04:00:00+00:00,39.2550628619366,41.32064843442518,39.04183935435786,40.60990905761719,273755800
2022-11-07 05:00:00+00:00,40.69430911333463,41.58273415082419,39.23729259410338,41.369510650634766,255092800
2022-11-14 05:00:00+00:00,41.24956498014172,42.071357267131155,39.76145407304111,40.703182220458984,235290600
2022-11-21 05:00:00+00:00,39.81921137916773,41.5027772940516,38.77531259939425,40.80980682373047,195288600
2022-11-28 05:00:00+00:00,39.81032839024078,40.97860613087044,39.557127382230824,40.1168327331543,215813000
2022-12-05 05:00:00+00:00,40.51217846333071,40.67209523374187,36.71416363874668,36.72748947143555,264956800
2022-12-12 05:00:00+00:00,36.93626961496458,38.80640381110695,36.794121752212526,37.4737663269043,248925400
2022-12-19 05:00:00+00:00,37.48265177269671,38.682027627904446,36.72749183314092,38.67314147949219,166477200
2022-12-26 05:00:00+00:00,39.241991935864036,39.6548757386859,38.425198576378186,39.255455017089844,114164800
2023-01-02 05:00:00+00:00,39.00862121335931,39.776047674088545,37.17308139203193,39.29584503173828,181934200
2023-01-09 05:00:00+00:00,39.88824748750399,40.570406673773014,38.81564521370481,40.36845016479492,179029600
2023-01-16 05:00:00+00:00,40.46269607269409,41.0954848772427,39.399068112054366,40.60630798339844,134862200
2023-01-23 05:00:00+00:00,40.902505128668,41.804569241421746,39.663850286794876,40.94289779663086,158425400
2023-01-30 05:00:00+00:00,40.64670082529781,40.70504199219187,38.2367097045424,38.577789306640625,197598200
2023-02-06 05:00:00+00:00,38.61369041692862,40.56591603997032,37.93153126090026,40.48513412475586,171849200
2023-02-13 05:00:00+00:00,40.27868789897089,40.69157167740624,37.752014893483576,37.91806411743164,153701600
2023-02-20 05:00:00+00:00,37.75201614969278,38.26363376694727,37.15512778823659,37.994361877441406,146413200
2023-02-27 05:00:00+00:00,38.07065874947452,39.35419175560164,37.45132957545427,39.16121292114258,189251800
2023-03-06 05:00:00+00:00,38.94578996613804,39.241991445314895,36.867904472799786,37.08332061767578,204810800
2023-03-13 04:00:00+00:00,36.136376310338804,37.50517986996355,33.820634057832194,34.543182373046875,415882400
2023-03-20 04:00:00+00:00,34.1527359111643,36.26652511089107,34.02258709538779,34.9560661315918,251994800
2023-03-27 04:00:00+00:00,35.692731829107075,37.624520872538696,35.40704610580794,37.56103515625,168780600
2023-04-03 04:00:00+00:00,39.143653159959875,39.51549958904874,38.20496745117991,38.53600311279297,185746000
2023-04-10 04:00:00+00:00,38.681116332870964,39.787584325817676,38.681116332870964,39.55631637573242,140831600
2023-04-17 04:00:00+00:00,39.42480668818312,39.58805667751115,38.29112812880093,38.53600311279297,146655600
2023-04-24 04:00:00+00:00,38.41356580261289,39.30690510541756,37.49755500331975,38.60402297973633,168330200
2023-05-01 04:00:00+00:00,38.118812214462714,38.58135507015083,35.31182605338055,36.38201904296875,246771400
2023-05-08 04:00:00+00:00,36.912567030123334,37.07128130400855,35.28007093069649,35.6065673828125,186266400
2023-05-15 04:00:00+00:00,35.738081695198176,36.395617333560104,34.853813805329835,36.114463806152344,192532800
2023-05-22 04:00:00+00:00,35.978418741756045,36.79013295223696,35.52494734772507,35.719940185546875,170258400
2023-05-29 04:00:00+00:00,35.09868248728113,36.40467870393703,34.57718975315997,36.23236083984375,192031600
2023-06-05 04:00:00+00:00,36.76292532769125,37.420457457138276,35.479600467891906,36.880828857421875,217773400
2023-06-12 04:00:00+00:00,36.327594354400546,37.42045863607759,36.05097652192078,36.66769790649414,218367600
2023-06-19 04:00:00+00:00,36.10539365239479,36.14620441721173,34.79032591724706,35.08054733276367,145438400
2023-06-26 04:00:00+00:00,35.453582765444565,37.320043186095695,35.371238820704505,37.13248062133789,158186600
2023-07-03 04:00:00+00:00,37.22396805854334,37.49844665362728,35.906465217844904,36.95863723754883,142981000
2023-07-10 04:00:00+00:00,36.862573926684746,38.6558379998003,36.835123621051345,37.26056671142578,210859200
2023-07-17 04:00:00+00:00,37.127908473595156,38.58264568017108,37.018114220499086,38.56435012817383,180155000
2023-07-24 04:00:00+00:00,38.76106298754527,39.78120935167291,38.70159022404076,39.27342224121094,181112600
2023-07-31 04:00:00+00:00,39.61652008381259,40.366763385224,38.976067548655514,39.762908935546875,202791200
2023-08-07 04:00:00+00:00,39.987071258845546,41.17190553163343,38.87085403646184,41.12615966796875,202060200
2023-08-14 04:00:00+00:00,41.01179445928667,41.12158523331965,39.72631366466518,40.62752151489258,188938600
2023-08-21 04:00:00+00:00,40.792208753216386,40.9568966566626,39.28257429187373,40.06941223144531,166511600
2023-08-28 04:00:00+00:00,40.17462322566193,41.55616760848556,40.046533434031474,41.51042175292969,146009400
2023-09-04 04:00:00+00:00,41.74373302863829,42.411632338274266,41.44180407884084,42.10970687866211,154529800
2023-09-11 04:00:00+00:00,42.41620790946429,42.8599500676621,41.38691038422887,42.091407775878906,220722400
2023-09-18 04:00:00+00:00,42.2149280664511,42.51228142602026,40.719016981810356,40.85625457763672,191455000
2023-09-25 04:00:00+00:00,41.04714223750518,42.76147276128497,41.04714223750518,41.655452728271484,211655200
2023-10-02 04:00:00+00:00,41.600151421761936,41.71075588868308,38.83049715316908,39.5079345703125,250156800
2023-10-09 04:00:00+00:00,40.567869817786566,41.48494326314099,39.88582648212534,41.286781311035156,238833200
2023-10-16 04:00:00+00:00,41.5540615453649,42.65547203385973,41.1669565189548,41.59553909301758,236252600
2023-10-23 04:00:00+00:00,41.355906955434975,41.36051635397687,38.867362649890524,39.001007080078125,236152200
2023-10-30 04:00:00+00:00,39.13926341600853,40.406577368761035,38.752154780332916,39.945735931396484,221376800
2023-11-06 05:00:00+00:00,40.26371320703487,40.26371320703487,37.996370913182716,38.43878173828125,212125400
2023-11-13 05:00:00+00:00,38.49869150017902,39.48028242975639,37.83968814860147,39.02865982055664,198231800
2023-11-20 05:00:00+00:00,39.18995217248299,39.42958814793255,38.00098054412673,39.139259338378906,111767400
