Datetime,open,high,low,close,volume
2024-06-17 00:00:00+00:00,1.2670094966888428,1.2714558839797974,1.2662876844406128,1.2714396715164185,0
2024-06-18 00:00:00+00:00,1.2714396715164185,1.2721189260482788,1.2669453620910645,1.270809531211853,0
2024-06-19 00:00:00+00:00,1.2707288265228271,1.274031400680542,1.2701315879821777,1.2721351385116577,0
2024-06-20 00:00:00+00:00,1.2720866203308105,1.2720866203308105,1.2656304836273193,1.2660632133483887,0
2024-06-21 00:00:00+00:00,1.2660471200942993,1.2670094966888428,1.262482762336731,1.2645102739334106,0
2024-06-23 00:00:00+00:00,1.2644623517990112,1.2645741701126099,1.2637431621551514,1.2638391256332397,0
2024-06-24 00:00:00+00:00,1.2637752294540405,1.2698252201080322,1.2633440494537354,1.268295168876648,0
2024-06-25 00:00:00+00:00,1.268295168876648,1.2702605724334717,1.2671059370040894,1.2684398889541626,0
2024-06-26 00:00:00+00:00,1.2683756351470947,1.269244909286499,1.2616068124771118,1.2621959447860718,0
2024-06-27 00:00:00+00:00,1.262068510055542,1.2670738697052002,1.2613521814346313,1.2644143104553223,0
2024-06-28 00:00:00+00:00,1.2644462585449219,1.265982985496521,1.262100338935852,1.2647502422332764,0
2024-06-30 00:00:00+00:00,1.2650221586227417,1.2651821374893188,1.2648460865020752,1.264910101890564,0
2024-07-01 00:00:00+00:00,1.264910101890564,1.2696478366851807,1.2634557485580444,1.2645102739334106,0
2024-07-02 00:00:00+00:00,1.2646220922470093,1.269196629524231,1.261622667312622,1.2688101530075073,0
2024-07-03 00:00:00+00:00,1.2689228057861328,1.277791976928711,1.2678931951522827,1.274827241897583,0
2024-07-04 00:00:00+00:00,1.2748597860336304,1.2767316102981567,1.2741774320602417,1.2755590677261353,0
2024-07-05 00:00:00+00:00,1.2756240367889404,1.2817555665969849,1.2755916118621826,1.28127920627594,0
2024-07-07 00:00:00+00:00,1.2807542085647583,1.281065821647644,1.2806392908096313,1.2806392908096313,0
2024-07-08 00:00:00+00:00,1.2806228399276733,1.2846039533615112,1.2801802158355713,1.2815583944320679,0
2024-07-09 00:00:00+00:00,1.2815583944320679,1.2824294567108154,1.2778573036193848,1.2789195775985718,0
2024-07-10 00:00:00+00:00,1.2788705825805664,1.2853965759277344,1.2785271406173706,1.2853800058364868,0
2024-07-11 00:00:00+00:00,1.2854461669921875,1.2948336601257324,1.2850332260131836,1.2923235893249512,0
2024-07-12 00:00:00+00:00,1.2923402786254883,1.2990893125534058,1.29027259349823,1.2989881038665771,0
2024-07-14 00:00:00+00:00,1.2968318462371826,1.2969495058059692,1.2964787483215332,1.296764612197876,0
2024-07-15 00:00:00+00:00,1.2967814207077026,1.2994606494903564,1.2962770462036133,1.2969664335250854,0
2024-07-16 00:00:00+00:00,1.296983242034912,1.2979596853256226,1.2939623594284058,1.297808051109314,0
2024-07-17 00:00:00+00:00,1.2975218296051025,1.3044441938400269,1.2966973781585693,1.300931453704834,0
2024-07-18 00:00:00+00:00,1.300931453704834,1.3013039827346802,1.2940963506698608,1.2950180768966675,0
2024-07-19 00:00:00+00:00,1.2949342727661133,1.2949342727661133,1.2901561260223389,1.290988802909851,0
2024-07-21 00:00:00+00:00,1.2934770584106445,1.2939623594284058,1.2932428121566772,1.2933096885681152,0
2024-07-22 00:00:00+00:00,1.2932261228561401,1.2942806482315063,1.2906889915466309,1.2931257486343384,0
2024-07-23 00:00:00+00:00,1.2932261228561401,1.2934770584106445,1.2889587879180908,1.2900562286376953,0
2024-07-24 00:00:00+00:00,1.2901561260223389,1.2937111854553223,1.2878631353378296,1.289823293685913,0
2024-07-25 00:00:00+00:00,1.2898398637771606,1.2913390398025513,1.2850332260131836,1.2855783700942993,0
2024-07-26 00:00:00+00:00,1.2856611013412476,1.2878299951553345,1.2850496768951416,1.2872663736343384,0
2024-07-28 00:00:00+00:00,1.2869184017181396,1.287166953086853,1.2867529392242432,1.2867529392242432,0
2024-07-29 00:00:00+00:00,1.286686658859253,1.2888258695602417,1.2807705402374268,1.2859420776367188,0
2024-07-30 00:00:00+00:00,1.2857767343521118,1.2864713668823242,1.2821499109268188,1.2837135791778564,0
2024-07-31 00:00:00+00:00,1.2837958335876465,1.286421775817871,1.282248616218567,1.2853471040725708,0
2024-08-01 00:00:00+00:00,1.2854957580566406,1.2860909700393677,1.272782802581787,1.2728476524353027,0
2024-08-02 00:00:00+00:00,1.2725560665130615,1.2839607000350952,1.2708579301834106,1.2803113460540771,0
2024-08-04 00:00:00+00:00,1.2794432640075684,1.2796396017074585,1.2783310413360596,1.27883780002594,0
2024-08-05 00:00:00+00:00,1.2786905765533447,1.2815748453140259,1.2711163759231567,1.278756022453308,0
2024-08-06 00:00:00+00:00,1.2786579132080078,1.2803605794906616,1.2675557136535645,1.268295168876648,0
2024-08-07 00:00:00+00:00,1.2685847282409668,1.2735933065414429,1.267909288406372,1.2679253816604614,0
2024-08-08 00:00:00+00:00,1.2683273553848267,1.2752337455749512,1.266592264175415,1.2746809720993042,0
2024-08-09 00:00:00+00:00,1.2745835781097412,1.277400255203247,1.27273428440094,1.2759984731674194,0
2024-08-11 00:00:00+00:00,1.275266170501709,1.275363802909851,1.274941086769104,1.274941086769104,0
2024-08-12 00:00:00+00:00,1.2749247550964355,1.279410481452942,1.274827241897583,1.2771391868591309,0
