Date,open,high,low,close,volume
2021-06-14 04:00:00+00:00,364.6722149147476,370.04179646164033,355.4475700093018,357.3934631347656,17904900
2021-06-21 04:00:00+00:00,358.702454351081,377.68918514488666,358.56427426663345,373.05535888671875,30984000
2021-06-28 04:00:00+00:00,373.05537623317565,377.5878518975319,365.54726329961375,377.1180114746094,13188200
2021-07-05 04:00:00+00:00,376.4824252168348,380.7016837763866,373.1751553591714,379.6514587402344,8996900
2021-07-12 04:00:00+00:00,378.6473378469777,389.25079916963773,375.12822907578953,386.6437072753906,15462100
2021-07-19 04:00:00+00:00,384.377388196852,386.4870313855384,374.7688812524982,384.8011779785156,11695300
2021-07-26 04:00:00+00:00,383.99970217627185,384.7735669957698,374.75968425973304,379.7528076171875,10771300
2021-08-02 04:00:00+00:00,380.99653035759974,390.29182142797833,375.763903562609,382.4244384765625,11841000
2021-08-09 04:00:00+00:00,382.2677615406307,383.44694518623197,372.4565532664989,377.40362548828125,7971900
2021-08-16 04:00:00+00:00,377.5602660866521,397.38530232222024,375.24794917405836,395.8652648925781,13278900
2021-08-23 04:00:00+00:00,396.64834063680996,396.64834063680996,383.34565799176045,385.7777404785156,8941200
2021-08-30 04:00:00+00:00,385.7776341881108,390.9734018930528,378.8499064295847,389.5546875,12309900
2021-09-06 04:00:00+00:00,387.1963998658039,389.5639887605636,370.8812793989479,372.0973205566406,11907100
2021-09-13 04:00:00+00:00,377.1660856037389,391.4214276246378,375.75164461391984,388.4261474609375,15925500
2021-09-20 04:00:00+00:00,385.4308121116251,387.63103139314956,374.35562930712535,376.333984375,13443400
2021-09-27 04:00:00+00:00,377.02732656680274,381.0210515645368,354.18363599834123,362.79046630859375,14706800
2021-10-04 04:00:00+00:00,362.04158106120354,378.21983484693067,355.69971911926365,377.60968017578125,13979300
2021-10-11 04:00:00+00:00,377.1845499657161,400.75858433857337,368.0415089747229,395.73870849609375,16952500
2021-10-18 04:00:00+00:00,395.67386387146416,415.3558730836738,391.42128866396337,415.2356872558594,11814900
2021-10-25 04:00:00+00:00,416.01227768020277,426.54202420621914,412.72116058489934,425.6914978027344,14348200
2021-11-01 04:00:00+00:00,426.9395374466861,430.5819582885615,413.2758465233399,421.3834533691406,12663600
2021-11-08 05:00:00+00:00,422.3448267364705,430.8037356457873,419.9966611362032,424.32318115234375,12612200
2021-11-15 05:00:00+00:00,423.40800642533736,423.7315771382768,406.30528127496893,406.76751708984375,14124800
2021-11-22 05:00:00+00:00,409.3745727732817,416.9182653746836,403.0696688879915,406.6843566894531,10185100
2021-11-29 05:00:00+00:00,410.05867038457694,421.4851554173319,406.04646653935924,415.3836364746094,23617600
2021-12-06 05:00:00+00:00,419.36321804191556,443.7839652429504,418.77889673570127,443.5520935058594,16604700
2021-12-13 05:00:00+00:00,442.4298306405281,460.92392335426183,439.6381140676054,451.7974548339844,19719400
2021-12-20 05:00:00+00:00,447.0487160045469,462.02762479065603,440.7974629336744,459.45849609375,9075600
2021-12-27 05:00:00+00:00,462.51917683525465,472.30418095865747,460.62712387177737,465.7283020019531,7424000
2022-01-03 05:00:00+00:00,463.74347400632377,467.2215500613712,422.5166678452994,425.34552001953125,22912200
2022-01-10 05:00:00+00:00,422.93407554638827,441.9939222343462,421.48719807862847,434.7038879394531,19337600
2022-01-17 05:00:00+00:00,431.4391657486108,441.0108106429,425.1136972415625,427.7292175292969,15471500
2022-01-24 05:00:00+00:00,424.85397535646297,434.6945988048667,414.8370988096631,432.26458740234375,19518000
2022-01-31 05:00:00+00:00,431.2814303349783,463.9104143358063,429.1945847043252,448.1338806152344,17113200
2022-02-07 05:00:00+00:00,449.747742076148,464.60607420493636,441.89192574811887,443.4593811035156,14409900
2022-02-14 05:00:00+00:00,440.65830816093063,446.79829550310194,432.9787174005729,433.8876647949219,13597700
2022-02-21 05:00:00+00:00,430.19626555541123,441.27974608412313,413.41802979281437,441.2519226074219,13117500
2022-02-28 05:00:00+00:00,432.0698027840595,463.428134405558,431.84718666813865,462.4913635253906,17821300
2022-03-07 05:00:00+00:00,463.7434458022419,463.7434458022419,437.3286089396709,447.8555908203125,16538100
2022-03-14 04:00:00+00:00,456.18562479503356,475.05072273369484,451.42284298314246,470.8088684082031,16667000
2022-03-21 04:00:00+00:00,469.7762495678864,480.49253531606604,466.35297584920994,477.2367248535156,13463700
2022-03-28 04:00:00+00:00,478.43673615585277,485.4785963699199,471.2553468757269,476.82745361328125,15486400
2022-04-04 04:00:00+00:00,476.4738890618123,510.6691507356542,469.3296896864627,507.86920166015625,16735400
2022-04-11 04:00:00+00:00,505.673873627649,514.687820077381,491.7390224674105,497.5064697265625,14373000
2022-04-18 04:00:00+00:00,500.3716914330369,510.1018794030443,483.88795495656194,484.5949401855469,13274200
2022-04-25 04:00:00+00:00,484.0925535700629,489.5623199904816,471.5902100459515,473.06927490234375,14735300
